Entity,Code,Year,Hydropower (Terawatt-hours)
United States,USA,1967,227.22081313131045
United States,USA,1968,228.15470505050234
United States,USA,1969,256.02852222221924
United States,USA,1970,253.49236565656273
United States,USA,1971,272.25399898989576
United States,USA,1972,278.71598787878435
United States,USA,1973,278.2127010100977
United States,USA,1974,307.2846515151478
United States,USA,1975,306.2148212121175
United States,USA,1976,289.8224626262592
United States,USA,1977,225.8572595959571
United States,USA,1978,286.3285090909055
United States,USA,1979,285.9353292929261
United States,USA,1980,282.00211111110764
United States,USA,1981,266.5097616161584
United States,USA,1982,315.5293060606021
United States,USA,1983,338.67763131312716
United States,USA,1984,327.58723737373344
United States,USA,1985,287.1823616161581
United States,USA,1986,296.9749686868649
United States,USA,1987,255.41019494949174
United States,USA,1988,228.38464949494679
United States,USA,1989,274.7241777777744
United States,USA,1990,292.2809141414108
United States,USA,1991,287.32601414141055
United States,USA,1992,251.42567777777475
United States,USA,1993,279.2509454545419
United States,USA,1994,259.3413212121182
United States,USA,1995,311.2198151515114
United States,USA,1996,347.5494797979758
United States,USA,1997,355.9731212121172
United States,USA,1998,322.08927373737015
United States,USA,1999,316.6051818181781
United States,USA,2000,272.7613505050474
United States,USA,2001,210.23999999999745
United States,USA,2002,258.1675787878759
United States,USA,2003,269.9709676767643
United States,USA,2004,262.55464444444124
United States,USA,2005,266.4277444444415
United States,USA,2006,285.5440141414106
United States,USA,2007,243.0440626262597
United States,USA,2008,251.05386161615857
United States,USA,2009,271.5330797979766
United States,USA,2010,257.2746838383807
United States,USA,2011,316.0953414141377
United States,USA,2012,274.0300272727238
United States,USA,2013,266.54984848484514
United States,USA,2014,255.750579797977
United States,USA,2015,246.4531282828253
United States,USA,2016,261.76081313131
Uzbekistan,UZB,1985,5.4314426
Uzbekistan,UZB,1986,4.618273
Uzbekistan,UZB,1987,6.7705208
Uzbekistan,UZB,1988,7.1638474
Uzbekistan,UZB,1989,5.502153
Uzbekistan,UZB,1990,6.651197
Uzbekistan,UZB,1991,6.0369004
Uzbekistan,UZB,1992,6.2799674
Uzbekistan,UZB,1993,7.3627204
Uzbekistan,UZB,1994,7.1505892
Uzbekistan,UZB,1995,6.18716
Uzbekistan,UZB,1996,6.5230344
Uzbekistan,UZB,1997,5.7805752
Uzbekistan,UZB,1998,5.7584782
Uzbekistan,UZB,1999,5.6833484
Uzbekistan,UZB,2000,5.877802
Uzbekistan,UZB,2001,5.3518934
Uzbekistan,UZB,2002,7.2831712
Uzbekistan,UZB,2003,7.623465
Uzbekistan,UZB,2004,6.9428774
Uzbekistan,UZB,2005,8.63
Uzbekistan,UZB,2006,9.16
Uzbekistan,UZB,2007,6.4
Uzbekistan,UZB,2008,11.36
Uzbekistan,UZB,2009,9.33
Uzbekistan,UZB,2010,10.846
Uzbekistan,UZB,2011,10.24
Uzbekistan,UZB,2012,11.21
Uzbekistan,UZB,2013,11.56
Uzbekistan,UZB,2014,11.83
Uzbekistan,UZB,2015,11.83
Uzbekistan,UZB,2016,11.862410958904109
Venezuela,VEN,1965,1.3965304
Venezuela,VEN,1966,1.4318856
Venezuela,VEN,1967,1.6616944
Venezuela,VEN,1968,2.7930608
Venezuela,VEN,1969,3.2791948
Venezuela,VEN,1970,4.1056226
Venezuela,VEN,1971,5.3960874
Venezuela,VEN,1972,6.0236422
Venezuela,VEN,1973,6.2225152
Venezuela,VEN,1974,7.711853
Venezuela,VEN,1975,8.9316074
Venezuela,VEN,1976,10.584463
Venezuela,VEN,1977,12.1666082
Venezuela,VEN,1978,12.2328992
Venezuela,VEN,1979,14.2481456
Venezuela,VEN,1980,14.58402
Venezuela,VEN,1981,15.0966704
Venezuela,VEN,1982,15.8170326
Venezuela,VEN,1983,18.0620878
Venezuela,VEN,1984,20.2496908
Venezuela,VEN,1985,22.6184892
Venezuela,VEN,1986,25.1419666
Venezuela,VEN,1987,30.8429926
Venezuela,VEN,1988,34.2017366
Venezuela,VEN,1989,34.670193
Venezuela,VEN,1990,36.9815392
Venezuela,VEN,1991,44.5431326
Venezuela,VEN,1992,47.2743218
Venezuela,VEN,1993,47.486453
Venezuela,VEN,1994,51.287137
Venezuela,VEN,1995,51.463913
Venezuela,VEN,1996,53.8592278
Venezuela,VEN,1997,57.2798434
Venezuela,VEN,1998,57.9339146
Venezuela,VEN,1999,60.612071
Venezuela,VEN,2000,62.8969008
Venezuela,VEN,2001,60.4529726
Venezuela,VEN,2002,59.5469956
Venezuela,VEN,2003,60.5413606
Venezuela,VEN,2004,70.0872646
Venezuela,VEN,2005,77.08849000000001
Venezuela,VEN,2006,81.41333999999999
Venezuela,VEN,2007,83.03442
Venezuela,VEN,2008,86.71289999999999
Venezuela,VEN,2009,85.83926
Venezuela,VEN,2010,76.65978
Venezuela,VEN,2011,83.15471000000001
Venezuela,VEN,2012,81.73554
Venezuela,VEN,2013,83.405
Venezuela,VEN,2014,73.898
Venezuela,VEN,2015,76.345
Venezuela,VEN,2016,61.243331506849316
Vietnam,VNM,1965,0.34
Vietnam,VNM,1966,0.39
Vietnam,VNM,1967,0.43
Vietnam,VNM,1968,0.48
Vietnam,VNM,1969,0.54
Vietnam,VNM,1970,0.6
Vietnam,VNM,1971,0.614
Vietnam,VNM,1972,0.422
Vietnam,VNM,1973,0.42
Vietnam,VNM,1974,0.42
Vietnam,VNM,1975,0.5
Vietnam,VNM,1976,0.557
Vietnam,VNM,1977,0.6
Vietnam,VNM,1978,0.8
Vietnam,VNM,1979,1
Vietnam,VNM,1980,1.488
Vietnam,VNM,1981,1.507
Vietnam,VNM,1982,1.56
Vietnam,VNM,1983,1.223
Vietnam,VNM,1984,1.599
Vietnam,VNM,1985,1.477
Vietnam,VNM,1986,1.407
Vietnam,VNM,1987,1.384
Vietnam,VNM,1988,1.791
Vietnam,VNM,1989,3.838
Vietnam,VNM,1990,5.369
Vietnam,VNM,1991,6.317
Vietnam,VNM,1992,7.228
Vietnam,VNM,1993,7.965
Vietnam,VNM,1994,9.243
Vietnam,VNM,1995,10.582
Vietnam,VNM,1996,12.008
Vietnam,VNM,1997,11.657
Vietnam,VNM,1998,11.095
Vietnam,VNM,1999,13.774
Vietnam,VNM,2000,14.551
Vietnam,VNM,2001,18.21
Vietnam,VNM,2002,18.198
Vietnam,VNM,2003,18.986
Vietnam,VNM,2004,17.818
Vietnam,VNM,2005,16.535
Vietnam,VNM,2006,19.711
Vietnam,VNM,2007,22.437
Vietnam,VNM,2008,25.984
Vietnam,VNM,2009,29.977
Vietnam,VNM,2010,27.55
Vietnam,VNM,2011,40.924
Vietnam,VNM,2012,52.795
Vietnam,VNM,2013,57.131
Vietnam,VNM,2014,60
Vietnam,VNM,2015,57.092290502793325
Vietnam,VNM,2016,60.52522393
World,OWID_WRL,1965,919.8988263404883
World,OWID_WRL,1966,986.4152611274088
World,OWID_WRL,1967,1009.370636407436
World,OWID_WRL,1968,1059.2041852114478
World,OWID_WRL,1969,1122.6129479623764
World,OWID_WRL,1970,1174.7754473968907
World,OWID_WRL,1971,1221.9827300969387
World,OWID_WRL,1972,1277.1973959221943
World,OWID_WRL,1973,1293.1462506618548
World,OWID_WRL,1974,1419.3797206744987
World,OWID_WRL,1975,1440.8369030113913
World,OWID_WRL,1976,1435.6813353749335
World,OWID_WRL,1977,1472.9962631167996
World,OWID_WRL,1978,1589.1405022401066
World,OWID_WRL,1979,1668.2346706987219
World,OWID_WRL,1980,1699.5394429557994
World,OWID_WRL,1981,1726.1097457913231
World,OWID_WRL,1982,1797.9461715390419
World,OWID_WRL,1983,1880.91497807464
World,OWID_WRL,1984,1943.0031836147557
World,OWID_WRL,1985,1978.9574679264408
World,OWID_WRL,1986,2002.4945129609173
World,OWID_WRL,1987,2035.6259545329538
World,OWID_WRL,1988,2090.7332657214993
World,OWID_WRL,1989,2086.457113287724
World,OWID_WRL,1990,2154.3986065214485
World,OWID_WRL,1991,2211.113617569247
World,OWID_WRL,1992,2207.694306278136
World,OWID_WRL,1993,2341.2438347990333
World,OWID_WRL,1994,2359.6185330432286
World,OWID_WRL,1995,2485.020549964922
World,OWID_WRL,1996,2518.142692332218
World,OWID_WRL,1997,2563.202244724007
World,OWID_WRL,1998,2594.4757046979685
World,OWID_WRL,1999,2612.244243130487
World,OWID_WRL,2000,2656.5350138642248
World,OWID_WRL,2001,2587.486841952318
World,OWID_WRL,2002,2635.381863755493
World,OWID_WRL,2003,2626.7063003197895
World,OWID_WRL,2004,2803.721130431853
World,OWID_WRL,2005,2920.1871774898746
World,OWID_WRL,2006,3038.3401215675367
World,OWID_WRL,2007,3083.7317378873195
World,OWID_WRL,2008,3267.0501181428194
World,OWID_WRL,2009,3255.669346824061
World,OWID_WRL,2010,3441.255339469584
World,OWID_WRL,2011,3501.6485420088547
World,OWID_WRL,2012,3677.295118613026
World,OWID_WRL,2013,3797.195978578303
World,OWID_WRL,2014,3886.0576210730637
World,OWID_WRL,2015,3903.2819643953603
World,OWID_WRL,2016,4022.9377690978963
